Ботинки HS РАН-Р 400 чер. ЗП;45;4
Ботинки HS РАН-Р 401 бел. ЗП;46;5  
Ботинки HS РАН-Р 402 кор. ЗП;44;3  
Ботинки HS РАН-Р 403 син. ЗП;43;2  
Ботинки HS РАН-Р 404 зел. ЗП;47;6  
Ботинки HS РАН-Р 405 красн. ЗП;42;1  
Ботинки HS РАН-Р 406 фиол. ЗП;48;7  
Ботинки HS РАН-Р 407 сер. ЗП;41;0
Ботинки HS РАН-Р 408 желт. ЗП;40;8  
Ботинки HS РАН-Р 409 голуб. ЗП;39;9  
Ботинки HS РАН-Р 410 роз. ЗП;38;10  
Ботинки HS РАН-Р 500 чер. ЗП;45;0
Ботинки HS РАН-Р 501 бел. ЗП;46;0
Ботинки HS РАН-Р 502 кор. ЗП;44;0
Ботинки HS РАН-Р 503 син. ЗП;43;0
Ботинки HS РАН-Р 504 зел. ЗП;47;0
Ботинки HS РАН-Р 505 красн. ЗП;42;0
Ботинки HS РАН-Р 506 фиол. ЗП;48;0 
Ботинки HS РАН-Р 507 сер. ЗП;41;0
Ботинки HS РАН-Р 508 желт. ЗП;40;0
Ботинки HS РАН-Р 509 голуб. ЗП;39;0
Ботинки HS РАН-Р 510 роз. ЗП;38;0
